Contig	Start	End	Name	SNPs	pi_C2	pi_C3	pi_C4	pi_C2_C3	pi_C2_C4	pi_C3_C4	Fst	Fst_C2_C3	Fst_C2_C4	Fst_C3_C4
NODE_391	274	411	fig|6666666.153583.peg.1980	1	0.00361672995944096	0.00372670807453416	0.00321890878992022	0.00364145658263305	0.00339630943541512	0.00365992119147799	0.0126513687472852	-0.00831053004966043	-0.0063333272996775	0.0511248055522318
NODE_391	536	679	fig|6666666.153583.peg.1981	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_391	872	1000	fig|6666666.153583.peg.1982	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_392	1	690	fig|6666666.153583.peg.1983	22	0.00636653672526603	0.00957461978520205	0.00407136121886278	0.0137186731722012	0.00545575662446324	0.0118324802214303	0.354578778806011	0.418997875728596	0.0434050982657483	0.423367681639982
NODE_392	700	996	fig|6666666.153583.peg.1984	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_393	3	266	fig|6666666.153583.peg.1985	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_393	375	659	fig|6666666.153583.peg.1986	8	0.00212066471196213	0.00548787634544212	0.0026717806662405	0.00396619920063335	0.00248459344648092	0.00438117016352325	0.0509271585064004	0.0408271656918718	0.0355674919390828	0.0687810896255178
NODE_393	796	993	fig|6666666.153583.peg.1987	1	0	0	0	0	0	0	NA	NA	NA	NA
NODE_394	65	181	fig|6666666.153583.peg.1988	1	0	0.00512820512820513	0	0.00341880341880342	0.00854700854700855	0.00512820512820513	0.7	0.25	1	0.5
NODE_394	187	987	fig|6666666.153583.peg.1989	19	0.00507106415896898	0.00597005990264417	0.00392168519509343	0.0060874176373185	0.00741930280925654	0.00787767216138003	0.30029299727969	0.0931192239935781	0.393962641419434	0.372165730237449
NODE_395	117	368	fig|6666666.153583.peg.1990	3	0.0014336917562724	0.0037341135454343	0.00367364117364117	0.00379113571444673	0.00388169604759467	0.00365735392689571	0.219655642185922	0.31843572863747	0.342126113522156	-0.0127205169562354
NODE_395	365	970	fig|6666666.153583.peg.1991	5	0.00115068738287256	0	0.00255116775426029	0.000657694999894504	0.00201024372792574	0.00171205108179157	0.154825627902331	0.12521200324076	0.0792521608928005	0.254938190398316
NODE_396	117	368	fig|6666666.153583.peg.1992	2	0.00323815552986446	0.00195877809118227	0	0.0030811707399009	0.00219539976484421	0.0023620559334845	0.319650769274794	0.156662505951571	0.262513465265345	0.585365853658537
NODE_396	365	970	fig|6666666.153583.peg.1993	14	0.00698943064721843	0.00256556774750892	0.00269446854833905	0.00525417247226256	0.00535177277736582	0.00269506272896977	0.0790572441745556	0.0907228069530079	0.0952624860575676	0.0241347187754131
NODE_397	1	165	fig|6666666.153583.peg.1994	2	0.00308747855917667	0.00309164519690835	0.00155856256485187	0.0030347011479087	0.00307053766173263	0.0028662695329362	0.137526709503805	-0.018077803203661	0.243448275862069	0.188804871920652
NODE_397	261	431	fig|6666666.153583.peg.1995	6	0.00765864755231377	0	0.00204879136744884	0.00429547526549292	0.00515209578149028	0.0011218522496718	0.081554532607772	0.108521516368816	0.0579135820185919	0.0868711240503298
NODE_397	511	660	fig|6666666.153583.peg.1996	2	0.00347000521648409	0.00261538461538462	0	0.00311299707074355	0.00204747000521648	0.00174358974358974	0.118577672385735	0.0225834310831539	0.152611464968153	0.25
NODE_397	671	970	fig|6666666.153583.peg.1997	3	0.00503831970498637	0.00490224869172238	0.00316741041745912	0.00495774401037559	0.0050700488862976	0.00446883093825675	0.0957909259820964	-0.00252941417558872	0.190764201049181	0.0971174317539297
NODE_398	131	604	fig|6666666.153583.peg.1998	3	0.000569206585587822	0.000536777688003112	0.000740247242579021	0.000542076887013596	0.000775082406935681	0.000751813605744319	0.107657951226247	-0.0201359807867945	0.155280898876405	0.150703764320786
NODE_398	648	968	fig|6666666.153583.peg.1999	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_399	3	413	fig|6666666.153583.peg.2000	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_399	423	770	fig|6666666.153583.peg.2001	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_399	754	963	fig|6666666.153583.peg.2002	3	0	0.00680272108843537	0	0.00408163265306122	0	0.00408163265306122	0.166666666666667	0.166666666666667	NA	0.166666666666667
NODE_4	1	135	fig|6666666.153583.peg.2003	3	0.00356125356125356	0.00579663867942011	0.00210139217231416	0.0056906741383798	0.00308641975308642	0.00629226442923563	0.239563877298916	0.177787023723523	0.0826513911620295	0.372401546330619
NODE_4	178	705	fig|6666666.153583.peg.2004	4	0.00234063738745131	0.00359838668441626	0.00195541704197051	0.00378344567169047	0.00224332010464731	0.00398602631849669	0.211564462832424	0.215130255958721	0.0424785075206133	0.303340810795078
NODE_4	1077	2360	fig|6666666.153583.peg.2005	6	0.00133801775089415	0.00185745230071664	0.000521524835742077	0.00197944220475264	0.00099221350635298	0.00193532087725728	0.24250812686413	0.192835728181791	0.0629322344788281	0.385379147092602
NODE_4	2371	2709	fig|6666666.153583.peg.2006	1	0	0.000504559501349567	0	0.000275687150221928	0	0.000275687150221928	0.0849056603773586	0.0849056603773586	NA	0.0849056603773584
NODE_4	2719	2859	fig|6666666.153583.peg.2007	2	0.000111688166638745	0.000118203309692671	0	0.000114015003443718	5.58440833193723e-05	5.91016548463357e-05	-0.00406504065040636	-0.00816326530612232	0	0
NODE_4	2939	3613	fig|6666666.153583.peg.2008	5	0.00168487663968834	0.00203168399803294	0.000247371675943105	0.00207981082880885	0.00110289981144293	0.0015925520474215	0.16990277332873	0.106514740129074	0.124014577034209	0.284464304426955
NODE_4	3619	4746	fig|6666666.153583.peg.2009	8	0.00233587818398059	0.00291000194701672	0.00168541850371575	0.00284832025370189	0.00229521224136266	0.00292425922200898	0.14086792547648	0.0791274042693456	0.123981517868495	0.214259047873432
NODE_4	4743	5921	fig|6666666.153583.peg.2010	5	0.0016654995630576	0.00153427380388893	0.0006691842225585	0.0017558131577887	0.0013496933554567	0.00140520682673576	0.142273672057116	0.0888058468087897	0.135105846014148	0.215966651839441
NODE_4	5918	7828	fig|6666666.153583.peg.2011	3	0.000233582842278494	0.00038755677883053	0.000401988531581786	0.000354996267244225	0.000341357364474247	0.000405114341307189	0.0711231032162072	0.125146264310292	0.0690527874809767	0.0255278202881227
NODE_4	7831	8655	fig|6666666.153583.peg.2012	4	0.00052625340760934	0.00104710426357304	0.000728296804851829	0.000864908517097336	0.000632001720315726	0.000974563149025854	0.0687116079568201	0.0904485040437416	0.00747879939753981	0.0891297961555844
NODE_4	8722	8856	fig|6666666.153583.peg.2013	2	0.00724811659860213	0.00735254735254735	0.00682318710575192	0.00725198091723922	0.00738945037375962	0.00747320001705967	0.0312363449127632	-0.0066672897912039	0.0478788683443839	0.0515619529827114
NODE_4	8860	9024	fig|6666666.153583.peg.2014	1	0.00286249219887664	0.0030483013533861	0.00203667665441366	0.00299144726558138	0.0025886306221368	0.00294124576506788	0.0673432285278881	0.0120511866830484	0.0537141893874684	0.135574104654528
NODE_4	9256	9453	fig|6666666.153583.peg.2015	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	9477	10856	fig|6666666.153583.peg.2016	10	0.00200872541474493	0.00225177717164467	0.00207098531994428	0.00217474542354958	0.00221615033514887	0.00243251713843301	0.0720936865779268	0.020459466139331	0.0795500941466689	0.111463096540893
NODE_4	10911	11315	fig|6666666.153583.peg.2017	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	11338	11847	fig|6666666.153583.peg.2018	2	0.00163686194054687	0.00158623294183798	0.000677376108380177	0.00168550241978398	0.0013094915531719	0.00149227940415911	0.130770366998952	0.0438771120844972	0.116360069936528	0.241559910326011
NODE_4	11864	12532	fig|6666666.153583.peg.2019	2	0.000456924255040245	0.000804004496467682	0.00044561479539058	0.000720658870424104	0.000447802062151838	0.000712824668509184	0.0928843840009337	0.125155601868969	-0.00774329409496777	0.123473592411062
NODE_4	12529	13095	fig|6666666.153583.peg.2020	1	0.000854092033057258	0.000801983085447652	0.000763270182625021	0.000827554646999091	0.000947143391587836	0.000985449735449735	0.123472545967463	-0.000583541226086837	0.14618935736285	0.2058178049242
NODE_4	13140	14141	fig|6666666.153583.peg.2021	10	0.0023674212471534	0.00269959338419339	0.00174401362193713	0.00253233807868747	0.00230482386737415	0.00251983814331578	0.0742112042219212	-0.000461722309419876	0.108080463915313	0.118275311071505
NODE_4	14116	14703	fig|6666666.153583.peg.2022	3	0.000345893388676276	0.000638807096195494	0.000258062851207412	0.000547436611630789	0.000301240048198408	0.000493263269629721	0.0739053896546059	0.100626023222678	-0.00245011162310549	0.0908810744451316
NODE_4	14700	15284	fig|6666666.153583.peg.2023	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	15301	18123	fig|6666666.153583.peg.2024	17	0.00107496326981365	0.0012158675650408	0.000878805435213904	0.00117797466070455	0.000999672412914102	0.00112689090210848	0.0408231670053948	0.0276400200814599	0.0227955279208892	0.0705963654798138
NODE_4	18217	18930	fig|6666666.153583.peg.2025	1	0.000485413329450027	0.000706704700228715	0.000365204752044234	0.00070387552378076	0.000427942907842658	0.000704744656376001	0.152045038964941	0.153175533597573	0.00615471607838025	0.239505087001997
NODE_4	18945	19502	fig|6666666.153583.peg.2026	3	0.00167020405359718	0.0015011898048027	0.00152565223661268	0.00161830957716275	0.00160748901706106	0.00160375412969168	0.0274366253932328	0.0201522925051146	0.00594770592809979	0.0563260335930422
NODE_4	19572	19943	fig|6666666.153583.peg.2027	1	0.000497921630763896	0	0	0.000275167217001101	0.000275167217001101	0	0.0952380952380952	0.0952380952380952	0.0952380952380955	NA
NODE_4	20010	20966	fig|6666666.153583.peg.2028	6	0.00261128107372599	0.0024018422204453	0.00209097134329483	0.0025265641859202	0.00243126245987442	0.00242979483988986	0.038378637666774	0.00791689320462208	0.0329607570908437	0.0754747088145556
NODE_4	21001	21918	fig|6666666.153583.peg.2029	7	0.00266825864805979	0.00296030329043367	0.00104713589970912	0.00286237596635829	0.00218341996411963	0.00268178860636815	0.13612102121018	0.0168024737759209	0.149180045794124	0.252842080724265
NODE_4	21906	22691	fig|6666666.153583.peg.2030	4	0.00161613975924623	0.0012468639450575	0.00138832495476147	0.00144324617376633	0.0015048438118144	0.00131814874289387	0.00349489804915892	0.00813743478274009	0.00173536601609448	0.00042050867731358
NODE_4	22678	22983	fig|6666666.153583.peg.2031	3	0.00256963200704651	0.00308665118861776	0.003200175141506	0.00303149780998333	0.00314321106636958	0.00353224035272059	0.0876167034392124	0.0670811014547015	0.0821794930849703	0.110079481810807
NODE_4	22980	23339	fig|6666666.153583.peg.2032	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	23402	23563	fig|6666666.153583.peg.2033	3	0.00362861445656779	0.0037244819276994	0.00277890921730896	0.00365728325361353	0.00329788611471291	0.00329770673841301	0.0117889364803547	-0.00526755440695803	0.0285407908279834	0.0139524735092047
NODE_4	23598	25052	fig|6666666.153583.peg.2034	6	0.000753221927628842	0.000750469524294736	0.000521329653600754	0.000780471073687415	0.000660372254169005	0.000687885859841919	0.048718307041273	0.0366770130126453	0.034974915145808	0.0755739780813652
NODE_4	25067	26572	fig|6666666.153583.peg.2035	5	0.000986881411789911	0.000498011843651558	0.000480869367456229	0.000791534358150247	0.000792770343770644	0.000491759770383515	0.0531302620309635	0.0620159187331133	0.0742900571525568	0.00471605236803474
NODE_4	26588	28549	fig|6666666.153583.peg.2036	14	0.00193690038641248	0.000671071408556949	0.00226617659383683	0.00141365175477586	0.00223476475477844	0.0018701104574502	0.116766409234027	0.0775762891537171	0.0596153417799007	0.214685958604137
NODE_4	28552	29637	fig|6666666.153583.peg.2037	13	0.00410703526372595	0.00280568646861812	0.00331753033243048	0.00353149889542488	0.00452701400777056	0.0040631814556625	0.15603778136026	0.0212765263356548	0.179970993748609	0.246499711141965
NODE_4	29634	30581	fig|6666666.153583.peg.2038	14	0.00384253990324059	0.0014221151979034	0.00193715807386489	0.00291041757026667	0.00324420713137303	0.0019356079523623	0.109813835644596	0.0955498697285537	0.109227964945111	0.132243368893869
NODE_4	30584	30889	fig|6666666.153583.peg.2039	3	0.00303476238353323	0	0	0.00185978359101267	0.00185978359101267	0	0.18410873227439	0.18410873227439	0.18410873227439	NA
NODE_4	30886	31500	fig|6666666.153583.peg.2040	17	0.00830302674340759	0.00329830938182805	0.00212236239175903	0.00658824845291509	0.005887174345098	0.00294520404608382	0.110042759237886	0.119543213332945	0.114567658094974	0.0797459719650251
NODE_4	31504	31998	fig|6666666.153583.peg.2041	16	0.009453882354702	0.00546415678040272	0.0016441351375948	0.00799080589922825	0.00631364638717256	0.00451346085873024	0.119871893075199	0.0665497746262678	0.121108721352795	0.212545301656024
NODE_4	32015	33079	fig|6666666.153583.peg.2042	14	0.00314439061090723	0.00100791618905433	0.000695691581428662	0.00230773040068598	0.00210730820720364	0.000974390402175163	0.100461593920883	0.100348377191876	0.0888655538831679	0.125808419972129
NODE_4	33076	35328	fig|6666666.153583.peg.2043	3	0.000196773598260344	0.00010310736127641	0	0.00015500145307128	0.00011150088409485	5.89184921579487e-05	0.0784825908051805	0.0326511345708164	0.117614179216035	0.125
NODE_4	35329	36600	fig|6666666.153583.peg.2044	5	0.000736308024376985	0.000901195170631697	0.000179056973860947	0.000839136474045216	0.000509248190619314	0.000608224029406971	0.0715771761753985	0.0242926832182687	0.101258467777052	0.111961964454193
NODE_4	36597	37070	fig|6666666.153583.peg.2045	1	0	0.000668087195501546	0	0.000411649686117114	0	0.000411649686117114	0.188524590163934	0.188524590163934	NA	0.188524590163934
NODE_4	37076	38329	fig|6666666.153583.peg.2046	3	0.000669184243787328	0.000622365090425196	0.000585831378296824	0.000654340792596439	0.000739745237666849	0.000808326793381923	0.14758001208779	0.0130912295047158	0.151724432831456	0.252655931602181
NODE_4	38341	38955	fig|6666666.153583.peg.2047	2	0.00101511874167949	0.000416286417172509	0.000899656564951423	0.000764496253891032	0.000955143642272863	0.00068225292559179	0.0294896996696488	0.0638246089718387	-0.00234939640832987	0.0355900775489716
NODE_4	38955	39434	fig|6666666.153583.peg.2048	1	0.000381555102503115	0.000338526499708794	0.000541125541125541	0.0003569661809678	0.000462190714484292	0.000443775995246583	0.0013664600660378	-0.00861319727773302	0.0018399172534509	0.00890083031016775
NODE_4	39552	39941	fig|6666666.153583.peg.2049	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	39993	40187	fig|6666666.153583.peg.2050	5	0.00387572245979326	0.00488991533161756	0.00291579154705133	0.00440741847545678	0.00392616333332307	0.00466850947230101	0.10157304037239	0.00558140323828171	0.135095329682029	0.164004386733995
NODE_4	40582	40794	fig|6666666.153583.peg.2051	2	0.00197569873360466	0.00198992117844683	0.00113617753029807	0.00214831968751714	0.00159396238971541	0.00167048804454635	0.0574516693731557	0.0770414815137106	0.0238551787729651	0.064315749235474
NODE_4	40929	41045	fig|6666666.153583.peg.2052	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	41093	41965	fig|6666666.153583.peg.2053	8	0.00139474520900336	0.00305716773312987	0.00164722330678117	0.00246442480889317	0.00174116470661277	0.00275787093010492	0.124122798348235	0.0967642984951342	0.126455841819149	0.147097315440347
NODE_4	42789	43700	fig|6666666.153583.peg.2054	8	0.0029866158002004	0.00337509516793691	0.00221213324887999	0.00340798579377578	0.00265456059723233	0.00315833732042051	0.0701710936457591	0.0666464954525179	0.0207891553689417	0.115479467520428
NODE_4	43808	43984	fig|6666666.153583.peg.2055	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_4	44047	44169	fig|6666666.153583.peg.2056	1	0	0.00233636588905802	0	0.00138057984353428	0	0.00138057984353428	0.153846153846154	0.153846153846154	NA	0.153846153846154
NODE_4	44244	45251	fig|6666666.153583.peg.2057	16	0.00244596375255287	0.00322172041420002	0.000177035697222033	0.00301387476489967	0.00160992142592845	0.00201389907620798	0.11946547275215	0.0597346258776008	0.185364140283364	0.156175164988494
NODE_4	45422	45937	fig|6666666.153583.peg.2058	9	0.00664627632350005	0.00540244953373825	0.0048147128530942	0.00680167003111678	0.00629649989400474	0.00712266042589783	0.166036289430498	0.114281801225515	0.0898920535592387	0.282770637942875
NODE_4	45972	46094	fig|6666666.153583.peg.2059	3	0.0110752321890133	0.0122482781888551	0.00688227230551477	0.011800651646346	0.013719258810466	0.0116898166396014	0.18822885733299	0.0117702362186775	0.345536637852885	0.181742918466249
NODE_40	3	356	fig|6666666.153583.peg.2060	12	0.00411123722814269	0.00624851477248257	0.00345799722045983	0.00637604215721318	0.00396243929158883	0.00586614938203325	0.147296265781523	0.187603238405087	0.0448769190395006	0.17266750633121
NODE_40	362	481	fig|6666666.153583.peg.2061	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_40	538	1638	fig|6666666.153583.peg.2062	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_40	1814	2125	fig|6666666.153583.peg.2063	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_40	2153	3028	fig|6666666.153583.peg.2064	4	0.00136569819993266	0.00139151983334259	0.000992888362824547	0.0013700181872239	0.00126971257921382	0.00131962875604421	0.0528502464082782	-0.00627059515986206	0.071212413986795	0.0965609891244112
NODE_40	3032	3406	fig|6666666.153583.peg.2065	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_40	3411	4151	fig|6666666.153583.peg.2066	2	0.000983149182595166	0.00120758558646756	0.000543387795922803	0.00111281130060245	0.00083642648574413	0.00104039867844182	0.0854665451175355	0.0156755382171627	0.0874649448959769	0.158508455137238
NODE_40	4120	4680	fig|6666666.153583.peg.2067	7	0.00397434315088789	0.00392752628683796	0.00379067842778522	0.004029952835296	0.00422062018418262	0.00392415517837808	0.0396050182402031	0.0196077025371117	0.0801089366233851	0.0165775353189213
NODE_40	4677	5996	fig|6666666.153583.peg.2068	0	0	0	0	0	0	0	NA	NA	NA	NA
NODE_40	6192	7457	fig|6666666.153583.peg.2069	1	0.000241965916242897	0.000215629919145846	0.000135722230835811	0.00022761229587238	0.000194230324817798	0.000177867932151563	0.0106592865289699	-0.00520895331004523	0.0277312581518692	0.012322947336381
NODE_40	7454	8080	fig|6666666.153583.peg.2070	3	0.000260261689955327	0.000524299253881831	0	0.000427749974029466	0.000141768562821194	0.000285981411208271	0.0829211087420043	0.0829211087420042	0.0820895522388059	0.0833333333333334
